Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
2cc50eb89b0a3eead23353d6ca97b30912f8b59289a377c0f3c67d72ad3e17ca,2015-11,Surrey Police,Surrey Police,-0.236514,51.299009,On or near MICHELHAM GARDENS,E01030608,Reigate and Banstead 005A,Investigation complete; no suspect identified
b2cf29c80a54fca340af4af143c6d4ae5abfe59ac08fd5f3888d7de0231afc7d,2015-11,Surrey Police,Surrey Police,-0.231414,51.301072,On or near BROADFIELD CLOSE,E01030609,Reigate and Banstead 005B,Investigation complete; no suspect identified
ad7a2ecf8879de02cd68e53d7a3529287d46efe4ff70db20c94c83aa8451ade3,2015-11,Surrey Police,Surrey Police,-0.229596,51.301710,On or near LONGFIELD CRESCENT,E01030609,Reigate and Banstead 005B,Investigation complete; no suspect identified
68c6d3e1d15ba04d9564abb1644efcd8ba803c4c93687d0d36881307be86ebcf,2015-11,Surrey Police,Surrey Police,-0.226511,51.302491,On or near HATCH GARDENS,E01030609,Reigate and Banstead 005B,Investigation complete; no suspect identified
d0b04f9770e748ae2d7f864b62dc2d9b32f28f0659940961ead39142880f413a,2015-11,Surrey Police,Surrey Police,-0.228955,51.302348,On or near CUDDINGTON CLOSE,E01030609,Reigate and Banstead 005B,Investigation complete; no suspect identified
088a7257ca023a65bd90caf7a8796374cc78f0c5aa17a9289ef2f5f1fbd5f12e,2015-11,Surrey Police,Surrey Police,-0.226450,51.301078,On or near COPLEY WAY,E01030609,Reigate and Banstead 005B,Investigation complete; no suspect identified
4ec829c4495a4816b45dc614a8435ce6afc76a721b6be2d6e40cbe3bc60770a4,2015-11,Surrey Police,Surrey Police,-0.237296,51.296575,On or near SHELVERS HILL,E01030637,Reigate and Banstead 006C,Investigation complete; no suspect identified
7d1233ad496cf2f2d47f2e2b54f1308e7a83bc875d073e108204b65f0a41a1f0,2015-11,Surrey Police,Surrey Police,-0.244538,51.311648,On or near TATTENHAM CRESCENT,E01030417,Epsom and Ewell 009D,Investigation complete; no suspect identified
467a1eb423c256943077a93cbe5553306588d78e753b48077ba9f09cbb93785c,2015-11,Surrey Police,Surrey Police,-0.237179,51.310863,On or near DOWNLAND WAY,E01030641,Reigate and Banstead 003B,Investigation complete; no suspect identified
abb9c273b363ddd7a4d4f6d936eca9e681fdab0a73a31453ae3a0e1373162dae,2015-11,Surrey Police,Surrey Police,-0.219994,51.301106,On or near OAKDENE,E01030592,Reigate and Banstead 007D,Investigation complete; no suspect identified
fa027cb5bc7ff07519b6ec6ce6792987cdb930f0691e3f983a483407edb4a672,2015-11,Surrey Police,Surrey Police,-0.243072,51.293694,On or near DOWNS WAY,E01030637,Reigate and Banstead 006C,Investigation complete; no suspect identified
ed3b3f86afaa96d4d06bf743cd8281f1ee278c1b9b0e8b5fce85938e9829c76e,2015-11,Surrey Police,Surrey Police,-0.241439,51.294371,On or near KINGSDENE,E01030637,Reigate and Banstead 006C,Investigation complete; no suspect identified
6e1ff540cd08ff4ad718e3842a774ceec99b14c8566174228b848ed91bc92d74,2015-11,Surrey Police,Surrey Police,-0.236864,51.287243,On or near HEATHSIDE COURT,E01030639,Reigate and Banstead 006E,Investigation complete; no suspect identified
faf6e6f8bc2f5b54e993de009cc204ecf1d166a7b754e22bddd17a1d8754ab72,2015-11,Surrey Police,Surrey Police,-0.206989,51.219910,On or near MATTHEW'S STREET,E01030632,Reigate and Banstead 015C,Investigation complete; no suspect identified
1b84f7deee502a1003eb6235deada66b133df29db65dc458410002b9e4d04362,2015-11,Surrey Police,Surrey Police,-0.209259,51.224504,On or near Supermarket,E01030631,Reigate and Banstead 013D,Investigation complete; no suspect identified
79fffb56ce11786383b7407f161292ab591952f5652c4fd5da5a7c6aa87a9290,2015-11,Surrey Police,Surrey Police,-0.199411,51.218148,On or near ASHDOWN CLOSE,E01030634,Reigate and Banstead 015E,Investigation complete; no suspect identified
2a8a4458c008d969b26f6826cf04d4e49b1211b58c320b11a703d377e6b14641,2015-11,Surrey Police,Surrey Police,-0.199411,51.218148,On or near ASHDOWN CLOSE,E01030634,Reigate and Banstead 015E,Investigation complete; no suspect identified
bddfef99250294a075d5d407a0a44f19b8232c5644f1b2b4928b8c001ec5ca80,2015-11,Surrey Police,Surrey Police,-0.181091,51.180121,On or near CHAFFINCH WAY,E01030586,Reigate and Banstead 016C,Investigation complete; no suspect identified
644d88516a206dcd478344ab73bf4c7be8b2ede0f7caf8e27db51f03063f6818,2015-11,Surrey Police,Surrey Police,-0.179249,51.173860,On or near THORNTON CLOSE,E01030588,Reigate and Banstead 016E,Investigation complete; no suspect identified
b1bdf5ba27250c56770a7c0c60eafc50fe6f794c8250d7a1d7358643a08b6e67,2015-11,Surrey Police,Surrey Police,-0.174472,51.175980,On or near KELSEY CLOSE,E01030588,Reigate and Banstead 016E,Investigation complete; no suspect identified
9a0108374da7be0bac6d9e768ba37f2f1b963df325cfe4dba5c5835db58d3bea,2015-11,Surrey Police,Surrey Police,-0.182518,51.178021,On or near MILL CLOSE,E01030586,Reigate and Banstead 016C,Investigation complete; no suspect identified
64fac8a4af13b22bd4a46d686bb954b6edf8f9b2e14c5a660a247ea043727747,2015-11,Surrey Police,Surrey Police,-0.152210,51.158130,On or near BUCKINGHAM GATE,E01031587,Crawley 002B,Investigation complete; no suspect identified
2e17140504511034fc0f9e5a2c943a5bdde31a9f453aa477a8394973fcef9c9f,2015-11,Surrey Police,Surrey Police,-0.161743,51.170871,On or near Parking Area,E01030575,Reigate and Banstead 018A,Investigation complete; no suspect identified
7878c1192ce75411fb3895bcaf93dc368df86b62df7d386fed4f45973977d0c0,2015-11,Surrey Police,Surrey Police,-0.199820,51.326148,On or near LAMBERT ROAD,E01030564,Reigate and Banstead 002F,Investigation complete; no suspect identified
3f23aa086435e5ee61d78d3ff977073acae7dcefd747e04ba2f67fe377e622ff,2015-11,Surrey Police,Surrey Police,,,No location,,,Investigation complete; no suspect identified
4fbf1460b81ff016305d27a00b2be70a7b7d83861e7322d2a08b61a0bb738614,2015-11,Surrey Police,Surrey Police,-0.572447,51.450475,On or near PRIEST HILL,E01016589,Windsor and Maidenhead 016E,Investigation complete; no suspect identified
c63353bc8b959f76e64c8d18766e2fce44dc55c0b81f10d2a8994fa30c0a653c,2015-11,Surrey Police,Surrey Police,-0.480440,51.374161,On or near ALBERT ROAD,E01030647,Runnymede 007A,Investigation complete; no suspect identified
c566cf8e9d37faee488ceab2902f70a94d6e14a79f609b524cd90fa3094a80bf,2015-11,Surrey Police,Surrey Police,-0.480440,51.374161,On or near ALBERT ROAD,E01030647,Runnymede 007A,Investigation complete; no suspect identified
ea486be7de5c50cbb3bbec187c3afe1da740cb064cb8ee18809e58fc584a835d,2015-11,Surrey Police,Surrey Police,-0.476506,51.377554,On or near Sports/Recreation Area,E01030649,Runnymede 007C,Investigation complete; no suspect identified
534d04eeb94f0e6d0960d7d13069a50069182a1563934e339bc553d85a97bca0,2015-11,Surrey Police,Surrey Police,-0.496761,51.382968,On or near WHEATASH ROAD,E01030651,Runnymede 007E,Investigation complete; no suspect identified
79ac446d8cf61a939c3970aedde6090f588b800fb13bf3fbfdba03e078b7d60f,2015-11,Surrey Police,Surrey Police,-0.498355,51.381667,On or near HARROW CLOSE,E01030651,Runnymede 007E,Investigation complete; no suspect identified
63ad1bd9159786041b9c113cb3040fed7018496ac6cb8a7053868f4b427a39d7,2015-11,Surrey Police,Surrey Police,-0.498355,51.381667,On or near HARROW CLOSE,E01030651,Runnymede 007E,Investigation complete; no suspect identified
5cc0f004e5d302a27149ff15e745f90677d6ab801f4e20597ec0522111c5cc35,2015-11,Surrey Police,Surrey Police,-0.494361,51.366751,On or near SAYES COURT FARM DRIVE,E01030684,Runnymede 009E,Investigation complete; no suspect identified
85f0ab0055902120c7f42938251d0c61a5e1e9b3567a4eb80b307f8e82d4ba97,2015-11,Surrey Police,Surrey Police,-0.496160,51.371055,On or near BEECH GROVE,E01030648,Runnymede 007B,Investigation complete; no suspect identified
0e617a70cda8ee711ce17f29a5be4f329b3eb22b8b1984aeed70383ec9bb973d,2015-11,Surrey Police,Surrey Police,-0.499113,51.368152,On or near THE GROVE,E01030660,Runnymede 009C,Investigation complete; no suspect identified
ae8ed72ecd8779305f2884fdadfd1cfde1f5ba93ee1094bacd01e8fd0d93b72b,2015-11,Surrey Police,Surrey Police,-0.501223,51.369537,On or near SUMNER PLACE,E01030648,Runnymede 007B,Investigation complete; no suspect identified
c3a8451858cc4d61064faec80b7697554fe9abbce2710c24c01b6a4b5bf49ddd,2015-11,Surrey Police,Surrey Police,-0.490751,51.371686,On or near Hospital,E01030649,Runnymede 007C,Investigation complete; no suspect identified
1c342beac747edb1ce22394a0c3b501b0e7a3f3544ca9b73c6a92f4eb890fbe3,2015-11,Surrey Police,Surrey Police,-0.495955,51.375116,On or near COURLAND ROAD,E01030650,Runnymede 007D,Investigation complete; no suspect identified
f05ad95144af15133608be3e56db868758a83519e6a6b52643f4876a57237237,2015-11,Surrey Police,Surrey Police,-0.487764,51.370335,On or near ESSEX CLOSE,E01030645,Runnymede 009A,Investigation complete; no suspect identified
2a441c68e4f7ac97805b9e3e7b8de6bcab33abb490e65ae0973b9e1f57bd84e9,2015-11,Surrey Police,Surrey Police,-0.484352,51.371433,On or near CORRIE ROAD,E01030646,Runnymede 009B,Investigation complete; no suspect identified
4c47b2dd0f715361483cf7202871af19e0f1c19dcdc9a7695f2a77000c742ed8,2015-11,Surrey Police,Surrey Police,-0.491105,51.370090,On or near Parking Area,E01030645,Runnymede 009A,Investigation complete; no suspect identified
412d6408894a7153679e0a14f82ba569e20745e7ff1947a8489b92440d481cde,2015-11,Surrey Police,Surrey Police,-0.516518,51.378157,On or near GORDON DRIVE,E01030655,Runnymede 007F,Investigation complete; no suspect identified
0625062a2d7ced000e5b955a5bd833b1c238b5d25a79511257a98ec3cc4ccd4d,2015-11,Surrey Police,Surrey Police,-0.496959,51.390947,On or near ROSEMEAD,E01030658,Runnymede 004B,Investigation complete; no suspect identified
6e1a3614ff048f44b956b783477f007a216a1e7b6ad9be38ed7426f1e714f07f,2015-11,Surrey Police,Surrey Police,-0.500414,51.390775,On or near DRILL HALL ROAD,E01030659,Runnymede 006E,Investigation complete; no suspect identified
bc41f3a5fe38721872cb1b15dcd1eba38b653e8da1ee2c78f6dc6468f5114167,2015-11,Surrey Police,Surrey Police,-0.505016,51.392902,On or near WINDSOR STREET,E01030659,Runnymede 006E,Investigation complete; no suspect identified
7be5375b71a5deef4112902483c27c3b3ca1d50953d94d2149551b9171c279d5,2015-11,Surrey Police,Surrey Police,-0.499957,51.383666,On or near PAINESFIELD DRIVE,E01030652,Runnymede 006A,Investigation complete; no suspect identified
8195e7a8b371450654946fef10c24f72b3b69776ab63644201c338ef345a8c20,2015-11,Surrey Police,Surrey Police,-0.503302,51.385516,On or near QUEEN STREET,E01030652,Runnymede 006A,Investigation complete; no suspect identified
4dfd7a7a7194846baec4969133894780ec9db3b0714f33a919704a2e75fcf28c,2015-11,Surrey Police,Surrey Police,-0.500111,51.387300,On or near FREE PRAE ROAD,E01030653,Runnymede 006B,Investigation complete; no suspect identified
8b88fedb426a47aa3c4f76dbe39aade57eb172b9783cf6f17aa054d065737d36,2015-11,Surrey Police,Surrey Police,-0.496172,51.386468,On or near PADDOCKS WAY,E01030652,Runnymede 006A,Investigation complete; no suspect identified
363329bd72b9b25f0e7880feec3ec23ec31b71af11050cffa81da1c9e0669d4a,2015-11,Surrey Police,Surrey Police,-0.492190,51.388233,On or near CHANTRY ROAD,E01030654,Runnymede 006C,Investigation complete; no suspect identified
952afe14113d8b2a7616500811dc204950c45cb6e67cc9705a4f6ad741b6f4a4,2015-11,Surrey Police,Surrey Police,-0.509548,51.394543,On or near GROVE ROAD,E01030659,Runnymede 006E,Investigation complete; no suspect identified
498eb1414fdccf5d1090065c9e7880cafdf3e50e8c3888c14a3303b2becc31c5,2015-11,Surrey Police,Surrey Police,-0.508597,51.395484,On or near ST ANN'S ROAD,E01030656,Runnymede 004A,Investigation complete; no suspect identified
abaa2ac762a2d51d220e5892df7a295c929f8544fd017c0d306bef31ce7dea6a,2015-11,Surrey Police,Surrey Police,-0.515714,51.391878,On or near BROOKSIDE,E01030656,Runnymede 004A,Investigation complete; no suspect identified
9a420caf8516119b412bbffda6511ed8c377500a41a75d77c53654acf3143ba7,2015-11,Surrey Police,Surrey Police,-0.512101,51.392066,On or near GOGMORE FARM CLOSE,E01030656,Runnymede 004A,Investigation complete; no suspect identified
b6c1b320de2e57b9279c9e82b944ef4665aeae93df6faaf6048a738dd2dec48c,2015-11,Surrey Police,Surrey Police,-0.493643,51.387334,On or near SPRINGFIELDS CLOSE,E01030654,Runnymede 006C,Investigation complete; no suspect identified
610c47729c34f3f4d0fd5949278814c3430ec50152cbfad25eb00efb02c8d377,2015-11,Surrey Police,Surrey Police,-0.502146,51.391877,On or near LONDON STREET,E01030659,Runnymede 006E,Investigation complete; no suspect identified
ada2294c749ce77393347890effd79645aec5f5ddf31242acc3f251e690b5b70,2015-11,Surrey Police,Surrey Police,-0.572767,51.426793,On or near ST JUDE'S ROAD,E01030675,Runnymede 002E,Investigation complete; no suspect identified
1f18fe2e05c0dfeeef64f8edd3b7d9dbb0fd4b510c84d65425e6dcd08da3d527,2015-11,Surrey Police,Surrey Police,-0.578484,51.428904,On or near MAGNA ROAD,E01030674,Runnymede 002D,Investigation complete; no suspect identified
d64d873a4ca9d09e5bbe5c3811783de3f84d585c500921b74336ef1e2f857d79,2015-11,Surrey Police,Surrey Police,-0.580612,51.428489,On or near KINGSLEY AVENUE,E01030674,Runnymede 002D,Investigation complete; no suspect identified
7f408e2403ecae49e6c4b330f9b98c626ea9b6492710e0445c8e348adcac0b4a,2015-11,Surrey Police,Surrey Police,-0.576383,51.423834,On or near LARKSFIELD,E01030675,Runnymede 002E,Investigation complete; no suspect identified
160bf519d97a9812977e9e443ea7be580b1c495086a82d1b526383091531d347,2015-11,Surrey Police,Surrey Police,-0.554808,51.431159,On or near Petrol Station,E01030669,Runnymede 001C,Investigation complete; no suspect identified
0848c47b4637a02bc1f111814131b45199565fb7eabc824bdaf20b87f8fa2029,2015-11,Surrey Police,Surrey Police,-0.548007,51.429691,On or near HERITAGE COURT,E01030667,Runnymede 001A,Investigation complete; no suspect identified
85f94cd76f43d7b3fe65c174049f76c4619f7e882e009285f16f32ff08ccde77,2015-11,Surrey Police,Surrey Police,-0.556630,51.429932,On or near MALT HILL,E01030669,Runnymede 001C,Investigation complete; no suspect identified
c2060e42d0afe1e1dbccdec9eab9a7a65bc1169052b2e536767807d1a333610e,2015-11,Surrey Police,Surrey Police,-0.553911,51.425843,On or near NIGHTINGALE SHOTT,E01030670,Runnymede 001D,Investigation complete; no suspect identified
f282113b27015467c51da3fae8de5df8581c656a64c1759a9407ca771d22cdd0,2015-11,Surrey Police,Surrey Police,-0.487367,51.363199,On or near WESTERHAM CLOSE,E01030684,Runnymede 009E,Investigation complete; no suspect identified
893d17c3354da3739e8f484b095a9bb148cf27a25dd298251bd780eef620680b,2015-11,Surrey Police,Surrey Police,-0.487119,51.359824,On or near RIVERMEAD CLOSE,E01030683,Runnymede 010C,Investigation complete; no suspect identified
1f11bd0309763001573c3a6c2a1dafacc4e3b9576f616e03f53e32e0c545f604,2015-11,Surrey Police,Surrey Police,-0.496558,51.350125,On or near HEATHERVALE ROAD,E01030681,Runnymede 010A,Investigation complete; no suspect identified
9c5f45855732123877b778eb33dd31b8de8dfe2883b813060cdc4a83c28b2ebf,2015-11,Surrey Police,Surrey Police,-0.489289,51.352820,On or near LONCIN MEAD AVENUE,E01030681,Runnymede 010A,Investigation complete; no suspect identified
24c77c7cadcf2af7392275dffdd7806b3c6c7241c73624c7ea2b2059e1e8366d,2015-11,Surrey Police,Surrey Police,-0.503128,51.350758,On or near KING GEORGE'S DRIVE,E01030696,Runnymede 010G,Investigation complete; no suspect identified
65a800945ab2d383305ded24ca15668e31216e21d12c118cdffc99c4f452f88a,2015-11,Surrey Police,Surrey Police,-0.503128,51.350758,On or near KING GEORGE'S DRIVE,E01030696,Runnymede 010G,Investigation complete; no suspect identified
1649ab7ec15c8bc592f12046139b51b2bcff07f820a132e58f363df69dfc624a,2015-11,Surrey Police,Surrey Police,-0.530709,51.391330,On or near M25,E01030677,Runnymede 008A,Investigation complete; no suspect identified
8b0dd5922db83cf5b6d01d8f61044551f4015e5fe33452fa03afda1a8d940907,2015-11,Surrey Police,Surrey Police,-0.530709,51.391330,On or near M25,E01030677,Runnymede 008A,Investigation complete; no suspect identified
ecdaafffa3e46205dc8288ccc7f78ea98bbd19f3573696be774af1069d268082,2015-11,Surrey Police,Surrey Police,-0.523006,51.362269,On or near FLETCHER ROAD,E01030680,Runnymede 008D,Investigation complete; no suspect identified
d24c5e81d42c0f8815c98621ed036e4fa047f3d62a478443d5eb212d0f465c66,2015-11,Surrey Police,Surrey Police,-0.528886,51.378268,On or near GREENLANDS,E01030677,Runnymede 008A,Investigation complete; no suspect identified
fcc7c67f9cce56f35f5836965ba96e963c1b7a978277f04589ea1e14e9a92013,2015-11,Surrey Police,Surrey Police,-0.528886,51.378268,On or near GREENLANDS,E01030677,Runnymede 008A,Investigation complete; no suspect identified
562ca2d658c2424ab681c9cdfdb4aa5399adfd43aef3282cfca2db09dd81ba97,2015-11,Surrey Police,Surrey Police,-0.537469,51.351489,On or near WOODLANDS CLOSE,E01030679,Runnymede 008C,Investigation complete; no suspect identified
f7eccc50e276a51c8c7f13a5a1e427b7c0a2a0cdb11078df5b77a67669bdc277,2015-11,Surrey Police,Surrey Police,-0.521426,51.433171,On or near Petrol Station,E01030666,Runnymede 003D,Investigation complete; no suspect identified
2487db7138c0a18dff5e4b4a50ab2894a398bbc439b598c6d41261e8bbe64e90,2015-11,Surrey Police,Surrey Police,-0.521426,51.433171,On or near Petrol Station,E01030666,Runnymede 003D,Investigation complete; no suspect identified
025b29db6800b578cca09a1b6110d0af5c84d4a1509221fbd39368134548dd3a,2015-11,Surrey Police,Surrey Police,-0.522861,51.433279,On or near BLENHEIM COURT,E01030666,Runnymede 003D,Investigation complete; no suspect identified
cf7f1a145b3811481a93d82d6cbef20cf337053292db4bb7317f336c77f88ed3,2015-11,Surrey Police,Surrey Police,-0.519327,51.430015,On or near GORING ROAD,E01030666,Runnymede 003D,Investigation complete; no suspect identified
ae684cf55851ded47ea6592d0d06af7523fca1816c99db71c092f40863c68c6e,2015-11,Surrey Police,Surrey Police,-0.520325,51.429407,On or near MEADOW GARDENS,E01030663,Runnymede 003A,Investigation complete; no suspect identified
135378eb2c99f323ecbe5072670133b78064c4433443f9389a7b282278698f84,2015-11,Surrey Police,Surrey Police,-0.516301,51.432396,On or near THE HYTHE,E01030666,Runnymede 003D,Investigation complete; no suspect identified
43bb517222c5b62c6031c5f658709c769f451209668a071c0447597e39222779,2015-11,Surrey Police,Surrey Police,-0.528768,51.429424,On or near ROUNDWAY,E01030665,Runnymede 003C,Investigation complete; no suspect identified
8315dff8490c8cafccc3815e616f5399f50c27b92c86f12037aac4d83726d645,2015-11,Surrey Police,Surrey Police,-0.528263,51.425002,On or near STEPHEN CLOSE,E01030688,Runnymede 003F,Investigation complete; no suspect identified
